Date,Season,Home,Away,HG,AG,Result,Result-U/O,1,X,2,Week,HW,AW,HL,AL,HGF,AGF,HAGF,HGA,AGA,HAGA,HGD,AGD,HAGD,HWGD,AWGD,HAWGD,HLGD,ALGD,HALGD,HW%,HL%,AW%,AL%,HElo,AElo
2019-06-02,2019,KuPS,SJK,0,1,A,U,1.91,3.27,4.16,6,2.0,0.0,1.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,40.0,20.0,20.0,0.0,1611.2,1507.3
2019-06-02,2019,Honka,KPV Kokkola,0,1,A,U,1.42,4.28,7.63,5,2.0,0.0,0.0,3.0,6.0,2.0,4.0,3.0,7.0,-4.0,3.0,-5.0,8.0,1.0,0.0,1.0,0.0,2.0,-2.0,50.0,25.0,0.0,75.0,1604.2,1453.2
2019-05-31,2019,Rovaniemi,HJK,0,1,A,U,4.6,3.21,1.85,6,1.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,8.0,-6.0,0.0,-6.0,6.0,0.0,0.0,0.0,0.0,2.0,-2.0,20.0,60.0,0.0,40.0,1562.8,1680.3
2019-05-31,2019,Inter Turku,Ilves,2,3,A,O,2.38,2.98,3.17,5,3.0,1.0,0.0,1.0,8.0,1.0,7.0,1.0,1.0,0.0,7.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,75.0,25.0,60.0,20.0,1524.9,1578.0
2019-05-31,2019,HIFK,VPS,2,1,H,O,2.35,2.87,3.37,6,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,25.0,1450.7,1470.6
2019-05-27,2019,Honka,Lahti,2,0,H,U,1.54,3.9,6.05,4,1.0,1.0,1.0,1.0,5.0,1.0,4.0,6.0,1.0,5.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,33.3,33.3,33.3,33.3,1596.7,1509.1
2019-05-26,2019,Mariehamn,VPS,1,0,H,U,1.84,3.47,4.26,4,1.0,0.0,2.0,0.0,6.0,2.0,4.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,33.3,66.7,0.0,0.0,1493.4,1480.2
2019-05-26,2019,HJK,KPV Kokkola,3,1,H,O,1.34,4.67,9.16,6,0.0,0.0,0.0,2.0,3.0,3.0,0.0,3.0,6.0,-3.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,40.0,0.0,0.0,66.7,1675.9,1457.6
2019-05-25,2019,Rovaniemi,SJK,1,1,D,U,2.73,2.82,2.87,5,1.0,0.0,2.0,0.0,1.0,4.0,-3.0,2.0,4.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,25.0,0.0,1564.5,1505.6
2019-05-25,2019,HIFK,Inter Turku,1,1,D,U,4.42,3.37,1.83,5,1.0,1.0,0.0,1.0,4.0,5.0,-1.0,2.0,5.0,-3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,25.0,40.0,40.0,1448.4,1527.1
2019-05-24,2019,KuPS,Ilves,1,0,H,U,2.56,3.0,2.87,5,1.0,2.0,1.0,0.0,3.0,2.0,1.0,4.0,0.0,4.0,-1.0,2.0,-3.0,1.0,0.0,1.0,1.0,0.0,1.0,25.0,25.0,75.0,0.0,1601.6,1587.6
2019-05-20,2019,VPS,Rovaniemi,0,1,A,U,2.58,2.92,2.94,5,0.0,1.0,0.0,2.0,4.0,1.0,3.0,4.0,5.0,-1.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,2.0,-2.0,0.0,25.0,25.0,50.0,1488.2,1556.4
2019-05-20,2019,Lahti,HJK,3,0,H,O,5.09,3.51,1.7,5,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3.0,5.0,-2.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,25.0,1494.0,1691.0
2019-05-20,2019,KPV Kokkola,HIFK,1,1,D,U,2.59,2.94,2.92,5,0.0,0.0,2.0,2.0,0.0,1.0,-1.0,5.0,3.0,2.0,-5.0,-2.0,-3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,75.0,0.0,66.7,1457.9,1448.2
2019-05-20,2019,Ilves,Mariehamn,0,0,D,U,1.86,3.37,4.27,4,1.0,2.0,0.0,0.0,2.0,8.0,-6.0,1.0,2.0,-1.0,1.0,6.0,-5.0,0.0,2.0,-2.0,0.0,0.0,0.0,33.3,0.0,50.0,25.0,1590.4,1490.6
2019-05-18,2019,SJK,Honka,1,2,A,O,2.9,2.98,2.57,5,1.0,1.0,1.0,1.0,1.0,4.0,-3.0,1.0,3.0,-2.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,50.0,25.0,50.0,25.0,1513.5,1588.8
2019-05-17,2019,Inter Turku,KuPS,1,0,H,U,2.29,3.27,3.06,4,2.0,2.0,1.0,0.0,8.0,6.0,2.0,3.0,4.0,-1.0,5.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,66.7,33.3,50.0,0.0,1514.3,1614.4
2019-05-12,2019,Rovaniemi,Ilves,0,1,A,U,3.28,2.88,2.38,4,1.0,2.0,2.0,0.0,2.0,3.0,-1.0,3.0,0.0,3.0,-1.0,3.0,-4.0,0.0,1.0,-1.0,0.0,0.0,0.0,33.3,66.7,66.7,0.0,1566.0,1580.8
2019-05-12,2019,Mariehamn,Inter Turku,1,2,A,O,2.59,3.16,2.72,3,,1.0,,1.0,,5.0,,,5.0,,,0.0,,,0.0,,,0.0,,50.0,50.0,25.0,50.0,1500.5,1504.4
2019-05-12,2019,HIFK,KuPS,1,1,D,U,3.85,3.25,1.99,4,1.0,2.0,1.0,0.0,3.0,8.0,-5.0,2.0,6.0,-4.0,1.0,2.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,33.3,33.3,66.7,0.0,1443.5,1619.1
2019-05-11,2019,KPV Kokkola,Lahti,0,0,D,U,2.73,2.88,2.81,4,0.0,,3.0,,0.0,,,7.0,,,-7.0,,,0.0,,,2.0,,,0.0,100.0,50.0,50.0,1456.8,1495.1
2019-05-11,2019,Honka,VPS,1,1,D,U,1.67,3.68,5.07,3,,,,,,,,,,,,,,,,,,,,50.0,50.0,0.0,0.0,1591.8,1485.3
2019-05-11,2019,HJK,SJK,2,2,D,O,1.73,3.42,5.07,5,1.0,1.0,0.0,0.0,3.0,4.0,-1.0,2.0,3.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,33.3,0.0,1695.9,1508.6
2019-05-08,2019,HIFK,Mariehamn,1,1,D,U,3.26,3.1,2.27,3,,2.0,,1.0,,8.0,,,3.0,,,5.0,,,2.0,,,0.0,,50.0,50.0,66.7,33.3,1441.8,1502.2
2019-05-07,2019,VPS,HJK,1,1,D,U,5.45,3.53,1.66,4,0.0,0.0,1.0,1.0,4.0,1.0,3.0,5.0,4.0,1.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,33.3,0.0,33.3,1479.6,1701.6
2019-05-07,2019,Inter Turku,Rovaniemi,3,0,H,O,1.77,3.42,4.67,3,,1.0,,1.0,,3.0,,,4.0,,,-1.0,,,0.0,,,1.0,,50.0,50.0,33.3,33.3,1492.0,1578.4
2019-05-07,2019,Ilves,Honka,1,1,D,U,2.64,2.92,2.85,3,,2.0,,1.0,,5.0,,,3.0,,,2.0,,,1.0,,,1.0,,50.0,0.0,66.7,33.3,1580.5,1592.1
2019-05-05,2019,Lahti,SJK,1,1,D,U,3.11,2.99,2.41,4,0.0,,0.0,,5.0,,,5.0,,,0.0,,,0.0,,,0.0,,,0.0,0.0,50.0,0.0,1494.7,1509.0
2019-05-05,2019,KuPS,KPV Kokkola,3,1,H,O,1.64,3.64,5.46,4,0.0,,1.0,,2.0,,,5.0,,,-3.0,,,0.0,,,1.0,,,0.0,33.3,0.0,50.0,1613.2,1462.7
2019-05-03,2019,Rovaniemi,HIFK,1,0,H,U,2.29,2.98,3.36,3,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,50.0,1571.8,1448.4
2019-05-03,2019,HJK,Ilves,0,0,D,U,1.9,3.23,4.3,4,2.0,,0.0,,5.0,,,3.0,,,2.0,,,0.0,,,0.0,,,66.7,0.0,100.0,0.0,1705.1,1577.0
2019-05-01,2019,Mariehamn,KuPS,3,4,A,O,2.39,3.19,2.96,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,50.0,0.0,1509.5,1605.9
2019-04-30,2019,SJK,KPV Kokkola,1,0,H,U,1.85,3.22,4.62,4,1.0,,1.0,,1.0,,,1.0,,,0.0,,,0.0,,,0.0,,,33.3,33.3,0.0,0.0,1499.8,1471.9
2019-04-30,2019,Lahti,VPS,1,1,D,U,2.42,3.01,3.09,3,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1495.1,1479.2
2019-04-29,2019,Inter Turku,HJK,4,1,H,O,3.35,3.24,2.15,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,1475.9,1721.2
2019-04-29,2019,HIFK,Honka,2,0,H,U,5.13,3.5,1.7,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,100.0,0.0,1433.8,1606.7
2019-04-26,2019,VPS,SJK,1,1,D,U,3.15,2.97,2.39,3,,,,,,,,,,,,,,,,,,,,0.0,50.0,100.0,0.0,1478.5,1500.4
2019-04-26,2019,Rovaniemi,KuPS,0,1,A,U,3.05,3.1,2.38,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,1581.4,1596.3
2019-04-26,2019,Ilves,Lahti,1,0,H,U,1.87,3.16,4.53,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,0.0,1568.8,1503.3
2019-04-25,2019,KPV Kokkola,Mariehamn,0,4,A,O,3.43,3.19,2.15,3,,,,,,,,,,,,,,,,,,,,0.0,100.0,50.0,50.0,1481.4,1500.0
2019-04-25,2019,Honka,Inter Turku,3,2,H,O,1.96,3.31,3.87,2,,1.0,,1.0,,4.0,,,4.0,,,0.0,,,0.0,,,0.0,,0.0,100.0,33.3,33.3,1600.0,1482.6
2019-04-23,2019,HJK,HIFK,1,1,D,U,1.37,4.49,8.57,3,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,100.0,1728.2,1426.8
2019-04-22,2019,SJK,Ilves,0,1,A,U,2.5,2.97,3.0,3,,,,,,,,,,,,,,,,,,,,50.0,0.0,100.0,0.0,1509.0,1560.3
2019-04-20,2019,VPS,KPV Kokkola,2,2,D,O,2.4,3.02,3.09,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,,,1478.5,1481.5
2019-04-20,2019,Mariehamn,Rovaniemi,2,0,H,U,2.05,3.18,3.68,1,,,,,,,,,,,,,,,,,,,,,,50.0,0.0,1487.0,1594.4
2019-04-20,2019,KuPS,Honka,0,3,A,O,2.3,3.28,3.04,3,,,,,,,,,,,,,,,,,,,,0.0,0.0,100.0,0.0,1606.8,1589.5
2019-04-19,2019,Lahti,Inter Turku,1,1,D,U,3.21,3.08,2.3,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,50.0,50.0,1503.9,1482.0
2019-04-18,2019,SJK,HJK,0,0,D,U,4.15,3.28,1.91,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,0.0,1503.1,1734.0
2019-04-15,2019,Honka,Mariehamn,1,3,A,O,1.53,3.86,6.37,1,,,,,,,,,,,,,,,,,,,,,,0.0,100.0,1603.1,1473.5
2019-04-15,2019,HIFK,Lahti,0,1,A,U,2.58,2.94,2.9,1,,,,,,,,,,,,,,,,,,,,,,,,1435.0,1495.6
2019-04-14,2019,Ilves,VPS,0,0,D,U,1.74,3.3,5.27,1,,,,,,,,,,,,,,,,,,,,,,,,1562.7,1476.0
2019-04-13,2019,KuPS,HJK,0,0,D,U,3.31,3.28,2.16,2,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,1603.1,1737.7
2019-04-13,2019,KPV Kokkola,Rovaniemi,0,1,A,U,3.18,3.01,2.36,2,,,,,,,,,,,,,,,,,,,,0.0,100.0,0.0,0.0,1488.7,1587.1
2019-04-13,2019,Inter Turku,SJK,1,2,A,O,1.93,3.28,4.08,1,,,,,,,,,,,,,,,,,,,,,,,,1492.0,1493.2
2019-04-08,2019,VPS,Inter Turku,1,2,A,O,3.06,3.07,2.4,1,,,,,,,,,,,,,,,,,,,,,,0.0,100.0,1486.1,1481.9
2019-04-08,2019,HJK,Mariehamn,2,1,H,O,1.29,5.29,9.54,2,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,1734.0,1477.2
2019-04-07,2019,Rovaniemi,Honka,1,2,A,O,3.41,3.1,2.2,1,,,,,,,,,,,,,,,,,,,,,,,,1597.3,1592.9
2019-04-07,2019,Lahti,KuPS,3,3,D,O,3.55,3.28,2.06,1,,,,,,,,,,,,,,,,,,,,,,,,1492.5,1606.3
2019-04-07,2019,KPV Kokkola,Ilves,0,2,A,U,4.14,3.24,1.93,1,,,,,,,,,,,,,,,,,,,,,,,,1497.1,1554.4
2019-04-06,2019,SJK,HIFK,1,0,H,U,1.7,3.43,5.25,1,,,,,,,,,,,,,,,,,,,,,,,,1484.3,1443.9
2019-04-03,2019,KuPS,Rovaniemi,2,2,D,O,1.86,3.42,4.16,1,,,,,,,,,,,,,,,,,,,,,,,,1606.5,1597.0
2019-04-03,2019,HJK,Inter Turku,2,1,H,O,1.51,4.04,6.28,1,,,,,,,,,,,,,,,,,,,,,,,,1730.1,1485.8
2018-11-03,2018,TPS,KPV Kokkola,1,1,D,U,1.7,3.51,5.16,17,1.0,,2.0,,2.0,,,6.0,,,-4.0,,,0.0,,,1.0,,,31.2,37.5,,,1448.9,1498.5
2018-10-31,2018,KPV Kokkola,TPS,0,0,D,U,2.81,2.91,2.66,1,,1.0,,1.0,,8.0,,,6.0,,,2.0,,,1.0,,,0.0,,,,11.8,70.6,1500.0,1447.3
2018-10-27,2018,TPS,HJK,0,4,A,O,4.76,3.94,1.67,16,2.0,2.0,1.0,0.0,6.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.3,33.3,66.7,6.7,1450.7,1726.7
2018-10-27,2018,SJK,Inter Turku,2,2,D,O,1.88,3.36,4.28,17,1.0,1.0,1.0,2.0,1.0,2.0,-1.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,31.2,50.0,37.5,37.5,1484.3,1485.8
2018-10-27,2018,Rovaniemi,Ilves,1,0,H,U,1.91,3.52,3.91,16,1.0,2.0,1.0,1.0,3.0,8.0,-5.0,3.0,6.0,-3.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,1.0,-1.0,60.0,26.7,46.7,46.7,1587.7,1563.7
2018-10-27,2018,Mariehamn,KuPS,1,2,A,O,4.58,3.88,1.71,17,2.0,2.0,0.0,0.0,6.0,6.0,0.0,2.0,2.0,0.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.5,43.8,53.3,33.3,1484.0,1599.7
2018-10-27,2018,Lahti,PS Kemi,1,2,A,O,1.42,4.85,6.53,17,0.0,0.0,2.0,3.0,3.0,2.0,1.0,8.0,10.0,-2.0,-5.0,-8.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,37.5,25.0,12.5,75.0,1505.9,1381.6
2018-10-27,2018,Honka,VPS,3,1,H,O,1.29,5.38,9.96,16,2.0,1.0,0.0,1.0,4.0,3.0,1.0,1.0,2.0,-1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,53.3,13.3,37.5,25.0,1585.5,1493.5
2018-10-21,2018,VPS,Rovaniemi,1,2,A,O,3.57,3.13,2.16,16,0.0,2.0,2.0,1.0,2.0,4.0,-2.0,6.0,4.0,2.0,-4.0,0.0,-4.0,0.0,1.0,-1.0,1.0,1.0,0.0,26.7,40.0,43.8,18.8,1501.3,1579.9
2018-10-21,2018,PS Kemi,Mariehamn,2,0,H,U,6.16,4.55,1.46,16,0.0,1.0,3.0,1.0,0.0,3.0,-3.0,6.0,4.0,2.0,-6.0,-1.0,-5.0,0.0,0.0,0.0,3.0,1.0,2.0,13.3,60.0,13.3,60.0,1368.1,1497.5
2018-10-21,2018,KuPS,TPS,2,1,H,O,1.44,4.62,6.46,17,2.0,1.0,0.0,1.0,5.0,7.0,-2.0,2.0,5.0,-3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,43.8,25.0,12.5,68.8,1593.5,1457.0
2018-10-21,2018,Inter Turku,Honka,0,2,A,U,4.94,3.81,1.67,16,1.0,2.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26.7,40.0,31.2,18.8,1493.5,1577.9
2018-10-21,2018,Ilves,Lahti,0,1,A,U,1.64,3.73,5.44,17,2.0,0.0,1.0,2.0,6.0,0.0,6.0,2.0,5.0,-3.0,4.0,-5.0,9.0,1.0,0.0,1.0,0.0,2.0,-2.0,43.8,18.8,13.3,40.0,1576.0,1493.6
2018-10-21,2018,HJK,SJK,1,0,H,U,1.49,4.11,6.7,17,3.0,1.0,0.0,1.0,6.0,1.0,5.0,0.0,1.0,-1.0,6.0,0.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,75.0,12.5,20.0,53.3,1722.5,1488.4
2018-10-07,2018,Mariehamn,Lahti,3,0,H,O,1.92,3.51,3.9,16,1.0,0.0,1.0,2.0,6.0,1.0,5.0,8.0,4.0,4.0,-2.0,-3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,33.3,46.7,14.3,35.7,1487.1,1504.1
2018-10-07,2018,KuPS,Ilves,2,0,H,U,1.76,3.65,4.52,16,1.0,3.0,1.0,0.0,3.0,11.0,-8.0,3.0,6.0,-3.0,0.0,5.0,-5.0,0.0,1.0,-1.0,0.0,0.0,0.0,40.0,26.7,50.0,42.9,1583.4,1586.1
2018-10-07,2018,HJK,VPS,1,0,H,U,1.26,5.37,11.76,16,3.0,1.0,0.0,0.0,8.0,4.0,4.0,0.0,2.0,-2.0,8.0,2.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,73.3,13.3,40.0,20.0,1718.0,1505.9
2018-10-06,2018,TPS,Rovaniemi,1,2,A,O,2.48,3.12,2.95,15,3.0,1.0,0.0,1.0,9.0,2.0,7.0,2.0,3.0,-1.0,7.0,-1.0,8.0,2.0,1.0,1.0,0.0,1.0,-1.0,35.7,28.6,40.0,20.0,1464.0,1572.9
2018-10-06,2018,SJK,Honka,0,1,A,U,3.64,3.29,2.06,16,1.0,1.0,1.0,1.0,2.0,3.0,-1.0,2.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,46.7,26.7,20.0,1496.3,1570.0
2018-10-06,2018,PS Kemi,Inter Turku,0,2,A,U,4.67,3.73,1.72,15,0.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,5.0,-1.0,-4.0,-5.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,14.3,57.1,33.3,40.0,1375.0,1486.6
2018-09-30,2018,Rovaniemi,SJK,0,1,A,U,2.22,2.99,3.61,15,2.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,0.0,64.3,21.4,14.3,57.1,1585.8,1483.5
2018-09-30,2018,Lahti,TPS,2,5,A,O,2.76,3.26,2.53,16,0.0,0.0,2.0,2.0,2.0,2.0,0.0,5.0,5.0,0.0,-3.0,-3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,40.0,20.0,6.7,73.3,1515.9,1452.2
2018-09-29,2018,VPS,KuPS,0,3,A,O,3.78,3.37,2.0,15,0.0,2.0,2.0,0.0,2.0,4.0,-2.0,5.0,2.0,3.0,-3.0,2.0,-5.0,0.0,0.0,0.0,1.0,0.0,1.0,28.6,35.7,50.0,35.7,1514.1,1575.1
2018-09-29,2018,Inter Turku,Mariehamn,1,1,D,U,2.22,3.33,3.21,15,1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,4.0,-3.0,2.0,-1.0,3.0,1.0,0.0,1.0,0.0,1.0,-1.0,28.6,42.9,14.3,64.3,1486.5,1487.1
2018-09-29,2018,Ilves,PS Kemi,4,0,H,O,1.36,4.84,8.3,16,1.0,0.0,2.0,2.0,2.0,2.0,0.0,3.0,6.0,-3.0,-1.0,-4.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,40.0,20.0,13.3,73.3,1581.3,1379.7
2018-09-29,2018,Honka,HJK,0,0,D,U,3.09,3.4,2.25,15,3.0,3.0,0.0,0.0,7.0,5.0,2.0,1.0,1.0,0.0,6.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,57.1,14.3,71.4,7.1,1565.8,1722.2
2018-09-26,2018,Inter Turku,Lahti,2,0,H,U,2.6,3.07,2.84,14,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,4.0,-2.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,23.1,46.2,15.4,30.8,1475.0,1527.4
2018-09-26,2018,Ilves,HJK,1,2,A,O,4.35,3.31,1.89,15,1.0,3.0,2.0,0.0,2.0,5.0,-3.0,3.0,1.0,2.0,-1.0,4.0,-5.0,0.0,1.0,-1.0,0.0,0.0,0.0,42.9,14.3,69.2,7.7,1587.8,1715.7
2018-09-23,2018,Mariehamn,TPS,2,2,D,O,2.51,3.17,2.89,15,1.0,0.0,1.0,3.0,4.0,0.0,4.0,6.0,6.0,0.0,-2.0,-6.0,4.0,0.0,0.0,0.0,1.0,2.0,-1.0,35.7,50.0,7.1,78.6,1488.1,1451.1
2018-09-22,2018,PS Kemi,VPS,0,2,A,U,3.83,3.43,1.97,14,1.0,0.0,1.0,1.0,3.0,3.0,0.0,4.0,6.0,-2.0,-1.0,-3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,15.4,53.8,35.7,21.4,1386.4,1507.5
2018-09-22,2018,KuPS,Honka,1,1,D,U,2.07,3.4,3.56,15,2.0,1.0,1.0,1.0,5.0,2.0,3.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,42.9,28.6,28.6,21.4,1575.4,1565.5
2018-09-22,2018,Ilves,Inter Turku,1,0,H,U,1.71,3.62,5.0,14,1.0,0.0,2.0,2.0,3.0,0.0,3.0,3.0,4.0,-1.0,0.0,-4.0,4.0,1.0,0.0,1.0,0.0,1.0,-1.0,38.5,15.4,35.7,35.7,1580.5,1482.3
2018-09-21,2018,SJK,Lahti,0,0,D,U,2.03,3.22,3.89,15,1.0,0.0,2.0,2.0,4.0,3.0,1.0,5.0,6.0,-1.0,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,1.0,-1.0,35.7,50.0,16.7,33.3,1482.1,1528.7
2018-09-21,2018,HJK,Rovaniemi,3,0,H,O,1.48,4.05,7.18,15,2.0,2.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,-1.0,5.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,71.4,14.3,42.9,14.3,1709.0,1592.6
2018-09-17,2018,VPS,Ilves,1,2,A,O,2.33,3.09,3.24,14,0.0,3.0,1.0,0.0,3.0,12.0,-9.0,5.0,6.0,-1.0,-2.0,6.0,-8.0,0.0,2.0,-2.0,1.0,0.0,1.0,30.8,30.8,46.2,46.2,1515.9,1572.1
2018-09-17,2018,TPS,Inter Turku,1,0,H,U,2.53,3.24,2.79,14,2.0,1.0,1.0,1.0,9.0,1.0,8.0,5.0,3.0,2.0,4.0,-2.0,6.0,2.0,0.0,2.0,1.0,1.0,0.0,30.8,30.8,38.5,30.8,1439.5,1493.8
2018-09-17,2018,Rovaniemi,KuPS,1,1,D,U,2.64,3.1,2.78,14,2.0,2.0,1.0,1.0,3.0,5.0,-2.0,2.0,4.0,-2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2,23.1,53.8,38.5,1593.1,1574.9
2018-09-17,2018,Mariehamn,SJK,1,0,H,U,2.69,3.12,2.71,14,1.0,1.0,1.0,1.0,4.0,2.0,2.0,6.0,1.0,5.0,-2.0,1.0,-3.0,0.0,1.0,-1.0,1.0,0.0,1.0,30.8,53.8,15.4,53.8,1477.7,1492.6
2018-09-17,2018,Lahti,HJK,0,2,A,U,5.56,3.78,1.62,15,0.0,2.0,1.0,1.0,2.0,4.0,-2.0,3.0,3.0,0.0,-1.0,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,14.3,66.7,8.3,1534.2,1703.5
2018-09-17,2018,Honka,PS Kemi,2,1,H,O,1.21,6.31,12.71,14,2.0,0.0,1.0,2.0,6.0,2.0,4.0,2.0,7.0,-5.0,4.0,-5.0,9.0,2.0,0.0,2.0,0.0,2.0,-2.0,53.8,15.4,14.3,71.4,1560.0,1391.9
2018-09-14,2018,PS Kemi,Rovaniemi,0,2,A,U,4.69,3.46,1.79,13,1.0,1.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,50.0,38.5,15.4,1396.9,1588.1
2018-09-13,2018,SJK,TPS,1,0,H,U,2.05,3.32,3.7,14,0.0,0.0,2.0,3.0,3.0,2.0,1.0,5.0,8.0,-3.0,-2.0,-6.0,4.0,0.0,0.0,0.0,0.0,2.0,-2.0,30.8,53.8,7.7,76.9,1483.6,1448.5
2018-09-13,2018,KuPS,Lahti,2,1,H,O,1.65,3.8,5.26,14,2.0,0.0,1.0,2.0,6.0,2.0,4.0,4.0,5.0,-1.0,2.0,-3.0,5.0,1.0,0.0,1.0,0.0,1.0,-1.0,38.5,30.8,18.2,27.3,1565.5,1543.6
2018-09-13,2018,Inter Turku,VPS,1,1,D,U,2.81,3.1,2.6,13,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,5.0,-4.0,2.0,-3.0,5.0,1.0,0.0,1.0,0.0,1.0,-1.0,25.0,50.0,38.5,23.1,1493.2,1516.6
2018-09-13,2018,Ilves,Honka,0,1,A,U,2.78,3.3,2.51,13,1.0,0.0,1.0,1.0,6.0,4.0,2.0,5.0,5.0,0.0,1.0,-1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,41.7,8.3,23.1,23.1,1583.1,1549.0
2018-09-13,2018,HJK,Mariehamn,2,0,H,U,1.18,6.85,15.13,14,1.0,1.0,0.0,1.0,5.0,3.0,2.0,2.0,3.0,-1.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,69.2,15.4,15.4,61.5,1699.0,1482.2
2018-09-02,2018,Mariehamn,Ilves,3,6,A,O,2.34,3.12,3.2,13,1.0,2.0,1.0,1.0,2.0,6.0,-4.0,2.0,5.0,-3.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,33.3,50.0,41.7,50.0,1489.7,1575.5
2018-09-02,2018,HJK,Inter Turku,3,0,H,O,1.28,5.33,10.71,13,1.0,2.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,16.7,41.7,25.0,1694.1,1498.1
